NGA West horizontal spectra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01,0.02,0.022,0.025,0.029,0.03,0.032,0.035,0.036,0.04,0.042,0.044,0.045,0.046,0.048,0.05,0.055,0.06,0.065,0.067,0.07,0.075,0.08,0.085,0.09,0.095,0.1,0.11,0.12,0.13,0.133,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.22,0.24,0.25,0.26,0.28,0.29,0.3,0.32,0.34,0.35,0.36,0.38,0.4,0.42,0.44,0.45,0.46,0.48,0.5,0.55,0.6,0.65,0.667,0.7,0.75,0.8,0.85,0.9,0.95,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2,2.2,2.4,2.5,2.6,2.8,3,3.2,3.4,3.5,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,11,12,13,14,15,20,,,,,,,,,,,,,,,,,,,,,,,,,
Record Sequence Number,EQID,SSN,Earthquake Magnitude,Dip (deg),Rake Angle (deg),ClstD (km),Rjb (km),Repi (km),Rhyp (km),Rx,Source to Site Azimuth (deg),Preferred Vs30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,5,999,6.4,22,0,84.8,999,999,999,999,0,760,I,Q,B,99,99,-999,0.005882773,0.955401006,-999,0.0058889,0.0059074,0.0059126,0.0059215,0.0059351,0.0059388,0.0059467,0.0059599,0.0059648,0.0059881,0.0059863,0.0059973,0.0060073,0.0060077,0.0059955,0.0059726,0.0059513,0.0061327,0.0060493,0.006068,0.0059007,0.0058559,0.0061739,0.0062627,0.0063922,0.0062098,0.00626,0.0063423,0.0072901,0.0083001,0.0089049,0.010119,0.0098797,0.0086645,0.008918,0.0086706,0.0091341,0.0095177,0.011352,0.011966,0.012389,0.012313,0.013781,0.01238,0.010184,0.011023,0.0084645,0.0088112,0.0089698,0.0086126,0.0077712,0.0082669,0.0081297,0.0080152,0.0077651,0.0086988,0.0099242,0.011489,0.0093794,0.0081995,0.0083251,0.0073638,0.0090225,0.0096097,0.010408,0.010661,0.010142,0.010905,0.016161,0.011224,0.0095581,0.012379,0.013013,0.011865,0.011368,0.011219,0.010953,0.010054,0.004952,0.0040528,0.0047753,0.0058572,0.0048388,0.0033744,0.0023031,0.0023022,0.0021178,0.0017547,0.0011392,0.00098817,0.00097339,0.0008267,0.00081087,0.00077619,0.00066832,0.00062145,0.00053138,0.00044739,0.00038403,0.00042619,0.0002768,0.00025975,0.0003081,0.00029043,0.00023238,0.00016884,0.00023196,0.00022818,0.00014441,0.00012531,0.00014588,CU017803.191-0.02.NS,CU017803.191-0.02.NS,CU017803.191-0.02.NS
10,5,999,6.4,22,0,179,999,999,999,999,0,760,I,Q,B,99,99,-999,0.004100917,0.850643195,-999,0.0041059,0.0041223,0.0041273,0.0041363,0.0041515,0.004156,0.0041659,0.0041833,0.0041896,0.0042356,0.0042594,0.0043007,0.0043458,0.0044001,0.0044342,0.0044896,0.0041969,0.0047832,0.0046966,0.0046877,0.0044204,0.0050281,0.0050364,0.0050806,0.0057504,0.0053087,0.0046957,0.0048639,0.0055299,0.0060758,0.005839,0.0058641,0.0066055,0.0078342,0.0079642,0.0064396,0.0068896,0.0080138,0.010075,0.010305,0.0090047,0.0086488,0.010273,0.0090783,0.0098499,0.0095974,0.01246,0.013062,0.012133,0.0093395,0.0096593,0.0082543,0.0093382,0.0097457,0.010447,0.011269,0.011065,0.0089523,0.010881,0.011764,0.011497,0.0094232,0.011978,0.011493,0.0096319,0.0096457,0.0094898,0.010761,0.01205,0.009771,0.0077926,0.0089262,0.007507,0.0062059,0.0057344,0.0067446,0.0064762,0.0052996,0.0058167,0.0090266,0.0093681,0.0086032,0.0062088,0.0049244,0.0046442,0.0035588,0.0026018,0.0019466,0.0014358,0.0012615,0.0011312,0.0010161,0.0010079,0.00091273,0.00086083,0.00067173,0.00054987,0.00044766,0.00037979,0.00035904,0.00031378,0.00029566,0.00033201,0.00028164,0.00023549,0.00019826,0.00026908,0.00017841,0.00012058,0.0001063,0.00012992,CU017803.191-0.02.EW,CU017803.191-0.02.EW,CU017803.191-0.02.EW
11,6,999,7.6,22,0,116.9,999,999,999,999,0,760,I,Q,B,99,99,-999,0.017350663,3.281531449,-999,0.017379,0.017471,0.017499,0.017547,0.017627,0.01765,0.017703,0.017797,0.017834,0.018013,0.018133,0.018322,0.018448,0.018533,0.01863,0.018993,0.018418,0.018511,0.019706,0.020063,0.019286,0.018892,0.018748,0.019446,0.020457,0.022302,0.023611,0.025225,0.024821,0.026005,0.024386,0.021188,0.022766,0.024888,0.023055,0.024584,0.025859,0.031162,0.033038,0.033704,0.030954,0.029492,0.024723,0.024718,0.02524,0.026424,0.027497,0.030986,0.034322,0.034971,0.034102,0.032878,0.033802,0.034017,0.035707,0.040869,0.033815,0.032294,0.039842,0.034073,0.033942,0.04103,0.044107,0.046725,0.042628,0.043369,0.040224,0.039024,0.037913,0.035581,0.040941,0.0392,0.039112,0.041673,0.039243,0.042168,0.042922,0.035285,0.023991,0.024694,0.026926,0.025236,0.020121,0.015306,0.01578,0.015121,0.014669,0.013442,0.013378,0.012561,0.010432,0.0073859,0.0061848,0.0052524,0.0043302,0.0029513,0.0021093,0.0018899,0.0012614,0.0011418,0.0011935,0.0010858,0.0010779,0.00090947,0.00073217,0.00067798,0.00049841,0.00039337,0.00036247,0.00035775,0.00020884,CU017903.141-0.02.NS,CU017903.141-0.02.NS,CU017903.141-0.02.NS
12,6,999,7.6,22,0,155.6,999,999,999,999,0,760,I,Q,B,99,99,-999,0.019813456,3.85506749,-999,0.019816,0.019824,0.019826,0.01983,0.019835,0.019837,0.01984,0.019847,0.01985,0.019891,0.01991,0.019963,0.020033,0.020124,0.020191,0.0201,0.020469,0.020086,0.021146,0.021436,0.021371,0.021256,0.021735,0.021811,0.02117,0.022391,0.023823,0.025138,0.022892,0.023326,0.024381,0.027336,0.02897,0.026505,0.02696,0.027958,0.026005,0.029011,0.027639,0.032676,0.031376,0.03301,0.033548,0.030519,0.030825,0.035276,0.038412,0.03778,0.036219,0.036597,0.035496,0.039307,0.038806,0.036767,0.034822,0.040111,0.042926,0.033449,0.040196,0.0441,0.044371,0.041044,0.036429,0.028889,0.035372,0.034551,0.034541,0.039541,0.044153,0.048669,0.038536,0.041821,0.038554,0.052705,0.05849,0.062256,0.056043,0.049449,0.031185,0.023556,0.021423,0.022571,0.021528,0.021535,0.020837,0.015603,0.013663,0.013061,0.012459,0.008433,0.0076189,0.0059175,0.0049068,0.0038689,0.0030789,0.0024451,0.002032,0.0016572,0.0015868,0.0014163,0.0013569,0.0012474,0.0009882,0.00091373,0.00084101,0.00051824,0.00055261,0.00046148,0.00035127,0.00033545,0.00021963,CU017903.141-0.02.EW,CU017903.141-0.02.EW,CU017903.141-0.02.EW
13,7,999,6.9,22,0,169.4,999,999,999,999,0,760,I,Q,B,99,99,-999,0.00691947,1.373664197,-999,0.006927,0.0069505,0.0069574,0.0069693,0.0069885,0.0069941,0.0070064,0.0070299,0.0070405,0.0071325,0.0071382,0.0071514,0.0071523,0.0071499,0.0071129,0.0073129,0.0077399,0.0079843,0.0078793,0.0077727,0.0076852,0.007721,0.0075496,0.007285,0.0077963,0.0081548,0.0079302,0.007717,0.0080401,0.0093398,0.0097504,0.010426,0.0090677,0.0081649,0.0088727,0.0095313,0.0084974,0.0089665,0.013066,0.013117,0.012049,0.011168,0.0095105,0.0098224,0.0099544,0.010911,0.012663,0.01437,0.015235,0.014316,0.013704,0.012698,0.010969,0.0099776,0.0097685,0.011832,0.011871,0.010837,0.011794,0.017588,0.017727,0.016591,0.020302,0.023643,0.024203,0.024362,0.022201,0.017088,0.0148,0.018036,0.01701,0.018043,0.018174,0.020767,0.023142,0.018332,0.012739,0.0096759,0.0074707,0.0063734,0.0063189,0.0059308,0.0058928,0.0066331,0.0052428,0.0054834,0.005449,0.004892,0.0033596,0.0036285,0.003301,0.002819,0.0025926,0.0024825,0.0022718,0.0014277,0.00095051,0.00086967,0.00066296,0.00067612,0.00050262,0.00044824,0.0004708,0.00033147,0.00027217,0.00028346,0.00019992,0.00016647,0.00016987,0.00019671,7.60E-05,CU018206.071-0.02.NS,CU018206.071-0.02.NS,CU018206.071-0.02.NS
14,7,999,6.9,22,0,208,999,999,999,999,0,760,I,Q,B,99,99,-999,0.012084608,5.110248939,-999,0.012086,0.012091,0.012093,0.012095,0.012099,0.0121,0.012103,0.012106,0.012108,0.012114,0.012117,0.012121,0.012123,0.012125,0.012129,0.012134,0.012147,0.012163,0.012192,0.012206,0.012222,0.012298,0.012345,0.012395,0.012459,0.012512,0.012471,0.012681,0.012418,0.012684,0.012614,0.013236,0.013384,0.012981,0.012652,0.012514,0.012452,0.013546,0.014581,0.014843,0.015213,0.015203,0.01618,0.016692,0.016859,0.015592,0.016159,0.016046,0.015709,0.017006,0.015918,0.015254,0.015552,0.016189,0.016676,0.017549,0.019814,0.019522,0.019363,0.021426,0.019766,0.019385,0.020054,0.020503,0.01827,0.015341,0.019471,0.022189,0.027026,0.03098,0.02851,0.028089,0.032583,0.030886,0.0259,0.023871,0.025826,0.025711,0.038433,0.061158,0.070181,0.069782,0.049876,0.035935,0.031177,0.024019,0.022069,0.021773,0.018885,0.017337,0.016789,0.013172,0.01316,0.01468,0.013346,0.0088035,0.0068365,0.0047134,0.0036455,0.0043424,0.0039858,0.0027602,0.0026532,0.0020526,0.001379,0.00098895,0.00084711,0.00071642,0.00059366,0.00053877,0.00033134,CU018206.071-0.03.EW,CU018206.071-0.03.EW,CU018206.071-0.03.EW
15,8,999,8,22,0,223.8,999,999,999,999,0,760,I,Q,B,99,99,-999,0.027089704,8.983117185,-999,0.027192,0.028005,0.028935,0.029463,0.027531,0.027983,0.027955,0.028425,0.028114,0.028077,0.027803,0.02831,0.02808,0.028248,0.028547,0.028741,0.029141,0.028242,0.027464,0.02781,0.02811,0.028278,0.028026,0.027725,0.027236,0.027271,0.027356,0.027795,0.028351,0.029059,0.029172,0.030479,0.030688,0.029499,0.029983,0.030433,0.030634,0.031089,0.033266,0.036744,0.03832,0.041714,0.04552,0.045517,0.043071,0.042063,0.04605,0.045433,0.042502,0.03996,0.036912,0.040558,0.043334,0.043563,0.044577,0.048169,0.046094,0.054772,0.0553,0.06746,0.070423,0.0656,0.064812,0.078548,0.089714,0.086876,0.087012,0.075832,0.078844,0.074661,0.072842,0.082608,0.078302,0.083648,0.10384,0.098177,0.083415,0.082826,0.082736,0.072297,0.075534,0.07934,0.06635,0.060279,0.047498,0.034651,0.029865,0.027084,0.021826,0.024067,0.02289,0.024307,0.021992,0.024071,0.025399,0.02147,0.021976,0.021387,0.015402,0.010518,0.0085805,0.0071215,0.0065094,0.0068308,0.0055099,0.0046484,0.0041338,0.0043091,0.0038787,0.0036265,0.0014699,CU018509.191-0.01.NS,CU018509.191-0.01.NS,CU018509.191-0.01.NS
16,8,999,8,22,0,231.1,999,999,999,999,0,760,I,Q,B,99,99,-999,0.033214067,8.813200756,-999,0.033353,0.034574,0.034774,0.034486,0.034349,0.033724,0.033257,0.033588,0.033209,0.034587,0.034665,0.034841,0.034909,0.034699,0.033988,0.034041,0.033875,0.033194,0.034312,0.034344,0.034304,0.035084,0.034773,0.034768,0.034603,0.033395,0.034319,0.03326,0.0348,0.034799,0.03448,0.03528,0.036602,0.038551,0.039449,0.038972,0.038271,0.039127,0.045981,0.042257,0.042965,0.046911,0.05176,0.051095,0.046679,0.049351,0.059471,0.060205,0.059407,0.054799,0.050853,0.049833,0.049515,0.050066,0.053564,0.05783,0.055926,0.057414,0.071407,0.088786,0.094622,0.1128,0.11434,0.10859,0.10213,0.12316,0.13011,0.099988,0.089885,0.10393,0.095436,0.07702,0.076847,0.081314,0.076351,0.074287,0.07829,0.077562,0.089234,0.059586,0.065853,0.073175,0.055101,0.043652,0.040565,0.035477,0.036027,0.034485,0.032556,0.029042,0.022227,0.020326,0.017312,0.014369,0.012639,0.010128,0.014665,0.01269,0.011233,0.0090827,0.0075872,0.0085586,0.0091787,0.010323,0.010933,0.0080327,0.0061482,0.006169,0.0037864,0.0031523,0.0014144,CU018509.191-0.01.EW,CU018509.191-0.01.EW,CU018509.191-0.01.EW
17,9,999,7.6,22,0,163.5,999,999,999,999,0,760,I,Q,B,99,99,-999,0.013601427,4.627322962,-999,0.013689,0.015332,0.015038,0.015249,0.015967,0.016021,0.01577,0.014383,0.015067,0.01458,0.014533,0.013969,0.013967,0.013912,0.013927,0.01385,0.014042,0.013762,0.014128,0.01377,0.013415,0.013742,0.014048,0.014307,0.013982,0.013647,0.013545,0.013864,0.015062,0.015255,0.015266,0.014682,0.013999,0.014179,0.01511,0.014991,0.015,0.015741,0.015234,0.015122,0.016045,0.017593,0.020327,0.020785,0.019715,0.016712,0.019103,0.020158,0.020238,0.018543,0.01976,0.019915,0.01973,0.019718,0.019276,0.021472,0.02562,0.023931,0.026964,0.029053,0.029119,0.029619,0.029743,0.031523,0.028272,0.030567,0.032524,0.030695,0.024342,0.025314,0.026153,0.025959,0.02979,0.031901,0.035868,0.034929,0.030958,0.034832,0.046432,0.048,0.042626,0.042244,0.037561,0.033117,0.026294,0.021928,0.019858,0.017355,0.015093,0.0098599,0.0089948,0.010492,0.010855,0.0093014,0.0083199,0.0052,0.0043452,0.0046748,0.0037534,0.0045546,0.0039116,0.0032931,0.0039275,0.003153,0.0023431,0.0025965,0.0023472,0.0013314,0.0011246,0.0011199,0.00044017,CU018904.251-0.01.NS,CU018904.251-0.01.NS,CU018904.251-0.01.NS
18,9,999,7.6,22,0,238.4,999,999,999,999,0,760,I,Q,B,99,99,-999,0.010423038,2.984481829,-999,0.01053,0.011462,0.01124,0.011276,0.01127,0.011225,0.011226,0.012196,0.01234,0.012028,0.011608,0.011045,0.011229,0.011302,0.010948,0.010968,0.010766,0.010702,0.01057,0.010414,0.010448,0.011134,0.010551,0.010388,0.010024,0.0099969,0.010243,0.011437,0.012254,0.011698,0.011813,0.012866,0.01401,0.014664,0.014656,0.014864,0.014737,0.013701,0.014185,0.013415,0.012561,0.013848,0.013759,0.013747,0.014169,0.013559,0.013786,0.013834,0.014046,0.014638,0.014278,0.014566,0.015777,0.016116,0.01631,0.017362,0.019155,0.019743,0.021537,0.024881,0.024629,0.022086,0.021728,0.022362,0.023008,0.022078,0.021536,0.026147,0.03535,0.032926,0.027411,0.033039,0.040662,0.031694,0.021968,0.021224,0.022289,0.027477,0.030692,0.029024,0.025652,0.023189,0.020791,0.022893,0.021463,0.019924,0.017639,0.015441,0.010996,0.0094979,0.0089695,0.010268,0.0091154,0.0079754,0.0065549,0.0042906,0.0036367,0.002216,0.0014326,0.0012417,0.0010463,0.000957,0.00084786,0.00074665,0.00072646,0.00095385,0.00058245,0.00052136,0.00070079,0.00071822,0.0003473,CU018904.251-0.01.EW,CU018904.251-0.01.EW,CU018904.251-0.01.EW
19,10,999,6.9,22,0,159.4,999,999,999,999,0,760,I,Q,B,99,99,-999,0.004365953,2.129166892,-999,0.004379,0.0045735,0.0046287,0.0050613,0.004552,0.0044833,0.004487,0.0045112,0.0044639,0.004548,0.0045626,0.0045303,0.0045175,0.0045254,0.0046484,0.0047113,0.004594,0.0046157,0.0045381,0.0046343,0.0047264,0.0046787,0.0044775,0.0044842,0.0044865,0.004533,0.0044966,0.0045208,0.0045955,0.0046831,0.0047129,0.004689,0.0046208,0.0046534,0.0047032,0.0047513,0.0048148,0.0047218,0.0045554,0.0045975,0.0046277,0.0047863,0.0047598,0.0046353,0.0047452,0.0051833,0.005866,0.0056142,0.0054449,0.0055752,0.005384,0.0056839,0.0062125,0.0065251,0.0067206,0.0062182,0.0069863,0.0082443,0.0083058,0.0098625,0.010274,0.010853,0.011168,0.010181,0.010715,0.01176,0.011891,0.011786,0.0083186,0.0085323,0.01174,0.009807,0.010589,0.011977,0.010725,0.0085366,0.0085527,0.0091144,0.011998,0.012547,0.012157,0.010512,0.0088305,0.007597,0.010823,0.010304,0.0097471,0.010229,0.0093517,0.0076601,0.0075224,0.0061734,0.0055729,0.0057803,0.0069229,0.0083672,0.0072149,0.0044641,0.0030231,0.0034233,0.0036075,0.0031709,0.0028238,0.0024296,0.002584,0.0026071,0.0019289,0.0023796,0.0018361,0.0017488,0.00065981,CUP10301.221-0.01.NS,CUP10301.221-0.01.NS,CUP10301.221-0.01.NS
20,10,999,6.9,22,0,281.1,999,999,999,999,0,760,I,Q,B,99,99,-999,0.003853211,1.99077351,-999,0.0038753,0.0043555,0.0043594,0.0043348,0.0043448,0.0044437,0.0045075,0.0042864,0.0042068,0.0041825,0.004216,0.0042331,0.004172,0.0041506,0.004228,0.0042046,0.0040294,0.0041004,0.0040041,0.0039724,0.0039607,0.0039514,0.0039502,0.0039936,0.0039234,0.003992,0.0039909,0.0039131,0.0040043,0.0039701,0.0039848,0.0040196,0.0041385,0.0040722,0.0043242,0.0046328,0.0046352,0.0045822,0.0043559,0.0042575,0.0043511,0.0044362,0.0048533,0.0047557,0.0048882,0.0052832,0.0051998,0.0050726,0.0052184,0.0053886,0.0054067,0.0056591,0.0059514,0.0059862,0.0059543,0.006786,0.0078114,0.0095756,0.0083632,0.0074096,0.0082116,0.0091061,0.010246,0.010503,0.0080382,0.0077336,0.0085143,0.010207,0.014936,0.015337,0.012966,0.012827,0.013714,0.016575,0.013363,0.011145,0.0084408,0.0091982,0.0074909,0.007406,0.00646,0.007067,0.0081343,0.0093045,0.0088991,0.00902,0.0082055,0.0070508,0.0055098,0.0063076,0.0057979,0.0057465,0.0050699,0.0040522,0.0037788,0.0057995,0.003971,0.0026239,0.0021481,0.0015484,0.0012718,0.0014752,0.0013362,0.0011287,0.001309,0.0010717,0.0013236,0.0011365,0.0015608,0.0011156,0.00039745,CUP10301.221-0.01.EW,CUP10301.221-0.01.EW,CUP10301.221-0.01.EW
21,11,999,6.1,22,0,72.6,999,999,999,999,0,760,I,Q,B,99,99,-999,0.005415902,1.774398013,-999,0.0054327,0.005635,0.0068246,0.0061994,0.0057892,0.00603,0.0061747,0.0069485,0.007126,0.0078596,0.0079563,0.007815,0.0077242,0.0076772,0.0076495,0.0074407,0.0079438,0.0084544,0.0084399,0.0084269,0.0083391,0.008523,0.0083241,0.0083845,0.0081676,0.008845,0.0088655,0.0088572,0.011112,0.012666,0.013034,0.014058,0.015056,0.01586,0.014585,0.013637,0.014058,0.013931,0.015393,0.014558,0.013807,0.012767,0.010311,0.010546,0.010304,0.01113,0.012738,0.014008,0.014427,0.012493,0.010524,0.010553,0.011887,0.013158,0.014308,0.014118,0.011653,0.0099441,0.0098643,0.010914,0.0093307,0.0087984,0.0083338,0.0083125,0.0083506,0.010257,0.0095794,0.0080797,0.0059514,0.0081597,0.0059867,0.0045914,0.0038454,0.0035541,0.0031209,0.0027864,0.0021315,0.0020438,0.0019993,0.0014545,0.0015111,0.001627,0.0015627,0.00098254,0.00093864,0.0009096,0.00084867,0.00083716,0.00081812,0.00078368,0.00077341,0.00086229,0.00091905,0.00090254,0.00078063,0.00076606,0.00069341,0.00068202,0.00055458,0.00046488,0.00035958,0.00032758,0.0002791,0.00027358,0.00027244,0.00019133,0.0001473,0.00012321,0.00012264,0.00010834,0.00011642,CUP19405.231-0.01.NS,CUP19405.231-0.01.NS,CUP19405.231-0.01.NS
22,11,999,6.1,22,0,101.8,999,999,999,999,0,760,I,Q,B,99,99,-999,0.00480632,2.727971661,-999,0.0048302,0.0054977,0.0067306,0.0068153,0.0067898,0.0067369,0.0065086,0.0061468,0.0061604,0.0059009,0.0058356,0.0058735,0.0059263,0.0059833,0.0060843,0.0062842,0.0063583,0.0060941,0.0060726,0.006046,0.0059236,0.0058902,0.0060351,0.0067047,0.0073317,0.0080482,0.0073457,0.010013,0.011947,0.012906,0.013379,0.01522,0.012759,0.015649,0.016602,0.018028,0.020008,0.018179,0.014443,0.014709,0.013551,0.01414,0.014836,0.015393,0.016316,0.015934,0.016079,0.017494,0.017869,0.021579,0.019396,0.013754,0.0095843,0.0082375,0.0086312,0.008162,0.0079144,0.010845,0.01156,0.0095366,0.0079158,0.0069266,0.0069198,0.0062324,0.0054032,0.0055623,0.0055483,0.0056227,0.0043273,0.003817,0.0039351,0.0055525,0.005065,0.0039407,0.0031423,0.002947,0.0025669,0.001969,0.001964,0.0014896,0.0011433,0.0012254,0.0010356,0.00085728,0.00064823,0.00072561,0.00089767,0.00097352,0.00091564,0.00092435,0.00081567,0.00079401,0.00064232,0.00044986,0.00042067,0.00037978,0.00040592,0.00034389,0.0002648,0.00021341,0.00021249,0.00021031,0.00018555,0.000161,0.00017607,0.00018189,0.00017756,0.00018936,0.00016605,0.00014048,0.00011313,CUP19405.231-0.01.EW,CUP19405.231-0.01.EW,CUP19405.231-0.01.EW
23,12,999,6.6,22,0,96.7,999,999,999,999,0,760,I,Q,B,99,99,-999,0.005974516,0.940683274,-999,0.0059814,0.0061773,0.0062505,0.0063224,0.0069325,0.0067623,0.0066965,0.0064758,0.0063358,0.0062134,0.0061478,0.0062001,0.0063653,0.006511,0.0066067,0.006617,0.0062217,0.0062211,0.0065929,0.006715,0.0067572,0.0068443,0.0068894,0.0071739,0.0072461,0.0075754,0.0082451,0.0090462,0.0083949,0.0097513,0.0098823,0.0098471,0.0083463,0.0081215,0.0087372,0.0095857,0.0087361,0.0083003,0.012359,0.013727,0.013618,0.013333,0.013261,0.012067,0.010946,0.010469,0.0090551,0.008554,0.0087342,0.0082231,0.0090544,0.0099437,0.01085,0.011062,0.012128,0.01438,0.014531,0.012435,0.010851,0.014641,0.014203,0.013691,0.012522,0.0091486,0.0096634,0.0091966,0.0082344,0.0084973,0.010595,0.0089681,0.0092321,0.0085004,0.0083685,0.010794,0.0091266,0.0091174,0.0099677,0.010189,0.010132,0.0072406,0.0073666,0.0056432,0.0035585,0.0036606,0.0026194,0.0021703,0.0020728,0.0019007,0.0015939,0.0014766,0.0015276,0.0014525,0.00096588,0.00076206,0.00067966,0.00062489,0.00065031,0.00038098,0.0003142,0.00030789,0.00035948,0.00050143,0.00052276,0.00034662,0.00027346,0.0001985,0.00016076,0.00013829,0.00012412,0.00011533,7.13E-05,CUP19412.101-0.01.NS,CUP19412.101-0.01.NS,CUP19412.101-0.01.NS
24,12,999,6.6,22,0,115.1,999,999,999,999,0,760,I,Q,B,99,99,-999,0.005958206,0.867167897,-999,0.005977,0.0060642,0.0062674,0.0060115,0.0060093,0.0061242,0.0061883,0.0063613,0.0062423,0.0062065,0.0062092,0.0061136,0.0061123,0.0061851,0.0062919,0.0062859,0.0061722,0.00604,0.0061835,0.0062105,0.0062643,0.0061753,0.0061061,0.0062362,0.0062836,0.006429,0.0065626,0.006937,0.0074706,0.0087977,0.0096831,0.011223,0.01085,0.010935,0.011163,0.012002,0.013884,0.013548,0.0090449,0.012548,0.012361,0.012576,0.017797,0.018881,0.017624,0.014248,0.011637,0.011606,0.011701,0.01166,0.012639,0.012927,0.011213,0.010466,0.010732,0.012579,0.012071,0.012725,0.013605,0.01474,0.014246,0.012687,0.011244,0.012313,0.011738,0.013064,0.014445,0.012288,0.01265,0.0094395,0.0073931,0.0088999,0.0099045,0.010443,0.010039,0.010373,0.010339,0.01011,0.006951,0.0044119,0.0045596,0.0047583,0.0048688,0.0060186,0.0036335,0.0028336,0.0026939,0.0023881,0.0018956,0.0014244,0.0011637,0.0009536,0.00072626,0.0006685,0.0006633,0.00069624,0.00064175,0.00053328,0.00040935,0.00033523,0.00028443,0.00024465,0.00022135,0.00020975,0.00019314,0.00016638,0.00014771,0.00013471,0.00012579,0.00012449,0.0001146,CUP19412.101-0.01.EW,CUP19412.101-0.01.EW,CUP19412.101-0.01.EW
25,13,999,6.2,22,0,90.9,999,999,999,999,0,760,I,Q,B,99,99,-999,0.01377472,4.152426031,-999,0.013804,0.014309,0.013841,0.01417,0.013802,0.013771,0.013815,0.013924,0.013888,0.013733,0.013791,0.013814,0.013785,0.013742,0.013773,0.013888,0.013975,0.013693,0.013831,0.013841,0.013858,0.014005,0.014318,0.014613,0.014245,0.013829,0.013853,0.014205,0.014578,0.01438,0.014051,0.014588,0.01635,0.017765,0.01734,0.01539,0.016549,0.015278,0.017849,0.01906,0.019858,0.020873,0.020778,0.023008,0.024466,0.020137,0.020735,0.022693,0.023425,0.022035,0.022773,0.023944,0.023333,0.021859,0.020153,0.024125,0.027792,0.022322,0.018522,0.019956,0.020478,0.021217,0.022699,0.023945,0.024141,0.02507,0.024886,0.026786,0.021617,0.021472,0.019169,0.017812,0.02004,0.024302,0.024998,0.019721,0.021048,0.022701,0.027751,0.029693,0.029785,0.030889,0.033889,0.03325,0.028509,0.023468,0.021391,0.018413,0.014908,0.013089,0.010438,0.0090695,0.0082168,0.006669,0.00591,0.0037415,0.0030095,0.0039488,0.0031581,0.0024575,0.0024562,0.0021495,0.0019077,0.0016485,0.0013818,0.0010028,0.00081727,0.00068364,0.00067459,0.00068811,0.00056681,CUP19509.141-0.01.NS,CUP19509.141-0.01.NS,CUP19509.141-0.01.NS
26,13,999,6.2,22,0,93.5,999,999,999,999,0,760,I,Q,B,99,99,-999,0.008365953,2.432067497,-999,0.0083793,0.0084918,0.0084944,0.0086513,0.0086055,0.0086748,0.0084158,0.008747,0.0086975,0.0088064,0.0089438,0.0089989,0.0090737,0.0090845,0.0088945,0.0086945,0.008663,0.0086092,0.0086013,0.0086116,0.0087268,0.0087541,0.0085866,0.0085844,0.0089462,0.0090782,0.008794,0.010326,0.010358,0.011377,0.010969,0.01067,0.012844,0.012621,0.011949,0.011494,0.012428,0.012517,0.014144,0.014785,0.016115,0.015506,0.012357,0.014803,0.016829,0.01506,0.016248,0.01759,0.017638,0.015612,0.01668,0.016504,0.013549,0.01404,0.014298,0.01672,0.017998,0.016155,0.016715,0.015248,0.015062,0.016513,0.017134,0.017588,0.019998,0.018139,0.019254,0.018131,0.020362,0.024066,0.022127,0.027467,0.028138,0.028539,0.021604,0.015564,0.017029,0.017846,0.016066,0.011624,0.0094523,0.0093456,0.012513,0.015589,0.014402,0.011828,0.010606,0.0097321,0.0076405,0.0069955,0.0057836,0.0056899,0.0050958,0.004276,0.0043715,0.0037863,0.0031674,0.0029838,0.003165,0.0024763,0.0022511,0.0020952,0.0016094,0.0014355,0.0011371,0.00077907,0.0006916,0.00047948,0.00045292,0.00044375,0.00042362,CUP19509.141-0.01.EW,CUP19509.141-0.01.EW,CUP19509.141-0.01.EW
